"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF311R3K1CKU2","推荐文档","Vybrid VF3xxR Family Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/VFR3XXRUPDFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF311R3K1CKU2","推荐文档","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF311R3K1CKU2","推荐文档","Vybrid Reference Manual: R-Series - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/VYBRIDRSERIESRM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF312R3K1CKU2","推荐文档","Vybrid VF3xxR Family Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/VFR3XXRUPDFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF312R3K1CKU2","推荐文档","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF312R3K1CKU2","推荐文档","Vybrid Reference Manual: R-Series - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/VYBRIDRSERIESRM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF321R3K1CKU2","推荐文档","Vybrid VF3xxR Family Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/VFR3XXRUPDFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF321R3K1CKU2","推荐文档","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF321R3K1CKU2","推荐文档","Vybrid Reference Manual: R-Series - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/VYBRIDRSERIESRM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF322R3K1CKU2","推荐文档","Vybrid VF3xxR Family Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/VFR3XXRUPDFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF322R3K1CKU2","推荐文档","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF322R3K1CKU2","推荐文档","Vybrid Reference Manual: R-Series - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/VYBRIDRSERIESRM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF331R3K1CKU2","推荐文档","Vybrid VF3xxR Family Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/VFR3XXRUPDFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF331R3K1CKU2","推荐文档","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF331R3K1CKU2","推荐文档","Vybrid Reference Manual: R-Series - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/VYBRIDRSERIESRM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF332R3K1CKU2","推荐文档","Vybrid VF3xxR Family Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/VFR3XXRUPDFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF332R3K1CKU2","推荐文档","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF332R3K1CKU2","推荐文档","Vybrid Reference Manual: R-Series - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/VYBRIDRSERIESRM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF311R3K1CKU2","数据手册","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","ARM 处理器---VFxxx控制器解决方案","VF3xxR","SVF312R3K1CKU2","数据手册","VF3xxR， VF5xxR – Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/VYBRIDRSERIESEC.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
