"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","推荐文档","Next-Generation Wireless Network Bandwidth and Capacity Enabled by Heterogeneous and Distributed Networks White Paper","http://cache.freescale.com/files/32bit/doc/white_paper/QORIQQONVERGEWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","推荐文档","QorIQ Qonverge BSC9131 and BSC9132 System on Chip Devices For Intelligent Industrial Nodes - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/BSC913xNW.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","推荐文档","BSC9132 Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/QORIQPSC9132FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","推荐文档","Next-Generation Wireless Network Bandwidth and Capacity Enabled by Heterogeneous and Distributed Networks White Paper","http://cache.freescale.com/files/32bit/doc/white_paper/QORIQQONVERGEWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","推荐文档","QorIQ Qonverge BSC9131 and BSC9132 System on Chip Devices For Intelligent Industrial Nodes - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/BSC913xNW.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","推荐文档","BSC9132 Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/QORIQPSC9132FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","推荐文档","Next-Generation Wireless Network Bandwidth and Capacity Enabled by Heterogeneous and Distributed Networks White Paper","http://cache.freescale.com/files/32bit/doc/white_paper/QORIQQONVERGEWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","推荐文档","QorIQ Qonverge BSC9131 and BSC9132 System on Chip Devices For Intelligent Industrial Nodes - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/BSC913xNW.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","推荐文档","BSC9132 Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/QORIQPSC9132FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","推荐文档","Next-Generation Wireless Network Bandwidth and Capacity Enabled by Heterogeneous and Distributed Networks White Paper","http://cache.freescale.com/files/32bit/doc/white_paper/QORIQQONVERGEWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","推荐文档","QorIQ Qonverge BSC9131 and BSC9132 System on Chip Devices For Intelligent Industrial Nodes - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/BSC913xNW.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","推荐文档","BSC9132 Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/QORIQPSC9132FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7KNKB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7MNMB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7KNKB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7MNMB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","数据手册","BSC9132， BSC9132 QorIQ Qonverge Multicore Baseband Processor Datasheet - Datasheet","http://cache.freescale.com/files/32bit/doc/data_sheet/BSC9132.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7KNKB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7KNKB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7KNKB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7KNKB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7MNMB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7MNMB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7MNMB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7MNMB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7KNKB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7KNKB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7KNKB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7KNKB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7MNMB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7MNMB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7MNMB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSN7MNMB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7KNKB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXE7MNMB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7KNKB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","应用说明","AN4990， Enabling CPRI on BSC9132QDS - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4990.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","应用说明","AN3531， Migrating from e600- to e500-Based Integrated Devices - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN3531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","应用说明","AN4827， Hardware Basic Recommendations for Building Cost Sensitive System with BSC9132","https://www.freescale.com/webapp/Download?colCode=AN4827&location=null&fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NXN7MNMB","应用说明","AN4531， Achieving Persistent DRAM on PowerQUICC III and QorIQ Processors - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---QorIQ Qonverge平台：基带处理器","BSC9132","BSC9132NSE7KNKB","参考手册","BSC9131SECRM， BSC9131 Security (SEC 4.4) Reference Manual with Updates","https://www.freescale.com/webapp/Download?colCode=BSC9131SECRM&location=null&fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
